"x","name","lon","lat","group"
"http://fr.dbpedia.org/resource/Pagode_de_Vincennes","Pagode de Vincennes",2.4154,48.8285,1
"http://fr.dbpedia.org/resource/Roseraie_de_Bagatelle","Roseraie de Bagatelle",2.24423,48.8673,1
"http://fr.dbpedia.org/resource/Statue_équestre_du_Maréchal_Foch","Statue équestre du Maréchal Foch",2.28734,48.8629,2
"http://fr.dbpedia.org/resource/La_France_renaissante","La France renaissante",2.28783,48.8558,3
"http://fr.dbpedia.org/resource/Statue_équestre_de_Washington","Statue équestre de Washington",2.29389,48.8647,2
"http://fr.dbpedia.org/resource/Passerelle_de_la_Grange-aux-Belles","Passerelle de la Grange-aux-Belles",2.36386,48.8732,0
"http://fr.dbpedia.org/resource/Pont_Eugène-Varlin","Pont Eugène-Varlin",2.36561,48.8776,2
"http://fr.dbpedia.org/resource/Jardin_des_Plantes_(Paris)","Jardin des Plantes (Paris)",2.35944,48.8439,0
"http://fr.dbpedia.org/resource/Passerelle_de_la_Moselle",Bassin de la Villette,2.375,48.8862,0
"http://fr.dbpedia.org/resource/Pont_de_la_rue_de_l'Ourcq","Pont de la rue de l'Ourcq",2.38287,48.8901,2
"http://fr.dbpedia.org/resource/Synagogue_Don_Isaac_Abravanel","Synagogue Don Isaac Abravanel",2.37625,48.856,2
"http://fr.dbpedia.org/resource/Viaduc_d'Auteuil","Viaduc d'Auteuil",2.26833,48.8394,1
"http://fr.dbpedia.org/resource/Église_Sainte-Jeanne-de-Chantal","Église Sainte-Jeanne-de-Chantal",2.25614,48.8387,2
"http://fr.dbpedia.org/resource/Musée_d'Ennery","Musée d'Ennery",2.28139,48.8717,2
"http://fr.dbpedia.org/resource/Synagogue_Chivtei_Israël","Synagogue Chivtei Israël",2.38611,48.8436,2
"http://fr.dbpedia.org/resource/Baiser_Promenade","Baiser Promenade",2.32889,48.8708,3
"http://fr.dbpedia.org/resource/Canyoneaustrate","Canyoneaustrate",2.38417,48.8339,3
"http://fr.dbpedia.org/resource/Carolina_(Tommasi)","Carolina (Tommasi)",2.33664,48.857,3
"http://fr.dbpedia.org/resource/Cascades_de_temps","Cascades de temps",2.34444,48.8714,3
"http://fr.dbpedia.org/resource/Fers_(sculpture)","Fers (sculpture)",2.31056,48.8828,3
"http://fr.dbpedia.org/resource/Hommage_au_capitaine_Dreyfus","Hommage au capitaine Dreyfus",2.32877,48.8451,3
"http://fr.dbpedia.org/resource/L'Oiseau","L'Oiseau",2.35658,48.8417,0
"http://fr.dbpedia.org/resource/La_Place_des_enfants","La Place des enfants",2.34833,48.8653,3
"http://fr.dbpedia.org/resource/La_Terre_(Blanchy)","La Terre (Blanchy)",2.39406,48.8688,3
"http://fr.dbpedia.org/resource/La_Tour_d'exercice","La Tour d'exercice",2.28917,48.8844,3
"http://fr.dbpedia.org/resource/Le_Cheval","Le Cheval",2.35664,48.8417,3
"http://fr.dbpedia.org/resource/Le_Cri,_l'Écrit","Le Cri, l'Écrit",2.33917,48.8464,3
"http://fr.dbpedia.org/resource/Le_Poisson","Le Poisson",2.35672,48.8417,3
"http://fr.dbpedia.org/resource/Lumière_en_éclats","Lumière en éclats",2.345,48.8761,2
"http://fr.dbpedia.org/resource/P.I.L.I.","P.I.L.I.",2.325,48.8706,3
"http://fr.dbpedia.org/resource/Point_de_rencontre_(Signori)","Point de rencontre (Signori)",2.34639,48.8614,3
"http://fr.dbpedia.org/resource/Pèlerins_des_nuages_et_de_l'eau","Pèlerins des nuages et de l'eau",2.41361,48.8292,3
"http://fr.dbpedia.org/resource/Ryaba_la_Poule","Ryaba la Poule",2.325,48.8706,3
"http://fr.dbpedia.org/resource/Le_Génie_de_la_Liberté","Le Génie de la Liberté",2.36917,48.8532,1
"http://fr.dbpedia.org/resource/Monochrome_for_Paris","Monochrome for Paris",2.3819,48.8297,3
"http://fr.dbpedia.org/resource/Cimetière_de_la_Villette","Cimetière de la Villette",2.38889,48.8846,2
"http://fr.dbpedia.org/resource/Bois_de_Vincennes","Bois de Vincennes",2.4333,48.83,0
"http://fr.dbpedia.org/resource/Cimetière_de_Charonne","Cimetière de Charonne",2.40347,48.8609,2
"http://fr.dbpedia.org/resource/Gare_de_Lyon_(métro_de_Paris)","Gare de Lyon (métro de Paris)",2.37407,48.8447,0
"http://fr.dbpedia.org/resource/Jaurès_(métro_de_Paris)","Jaurès (métro de Paris)",2.3702,48.8818,2
"http://fr.dbpedia.org/resource/Ménilmontant_(métro_de_Paris)","Ménilmontant (métro de Paris)",2.38362,48.8662,2
"http://fr.dbpedia.org/resource/Parmentier_(métro_de_Paris)","Parmentier (métro de Paris)",2.37438,48.8653,2
"http://fr.dbpedia.org/resource/Place_des_Vosges","Place des Vosges",2.36549,48.8556,0
"http://fr.dbpedia.org/resource/Pont_Saint-Michel","Pont Saint-Michel",2.34472,48.8542,2
"http://fr.dbpedia.org/resource/Pont_au_Change","Pont au Change",2.34667,48.8567,0
"http://fr.dbpedia.org/resource/Père_Lachaise_(métro_de_Paris)","Père Lachaise (métro de Paris)",2.38739,48.8629,3
"http://fr.dbpedia.org/resource/Rue_Saint-Maur_(métro_de_Paris)","Rue Saint-Maur (métro de Paris)",2.37945,48.8643,2
"http://fr.dbpedia.org/resource/Victor_Hugo_(métro_de_Paris)","Victor Hugo (métro de Paris)",2.2852,48.8698,2
"http://fr.dbpedia.org/resource/Bastille_(métro_de_Paris)","Bastille (métro de Paris)",2.36908,48.8531,0
"http://fr.dbpedia.org/resource/Gare_du_Nord_(métro_de_Paris)","Gare du Nord (métro de Paris)",2.35493,48.8806,3
"http://fr.dbpedia.org/resource/Villiers_(métro_de_Paris)","Villiers (métro de Paris)",2.31487,48.8811,2
"http://fr.dbpedia.org/resource/Zouave_du_pont_de_l'Alma","Zouave du pont de l'Alma",2.30201,48.8638,0
"http://fr.dbpedia.org/resource/École_de_Chaillot","École de Chaillot",2.29091,48.8631,1
"http://fr.dbpedia.org/resource/Pont_du_Garigliano","Pont du Garigliano",2.26833,48.8394,1
"http://fr.dbpedia.org/resource/Pont_levant_de_la_rue_de_Crimée","Pont levant de la rue de Crimée",2.37944,48.8883,2
"http://fr.dbpedia.org/resource/Hôpital_Cochin","Hôpital Cochin",2.34028,48.8369,1
"http://fr.dbpedia.org/resource/La_Coupole_(brasserie)","La Coupole (brasserie)",2.32806,48.8424,2
"http://fr.dbpedia.org/resource/Cimetière_du_Calvaire","Cimetière du Calvaire",2.34179,48.8868,2
"http://fr.dbpedia.org/resource/Square_René-Le_Gall","Square René-Le Gall",2.34961,48.8324,2
"http://fr.dbpedia.org/resource/Cimetière_d'Auteuil","Cimetière d'Auteuil",2.25944,48.8411,1
"http://fr.dbpedia.org/resource/Cimetière_de_Vaugirard","Cimetière de Vaugirard",2.28444,48.8383,2
"http://fr.dbpedia.org/resource/Église_Saint-Cyrille-Saint-Méthode_de_Paris","Église Saint-Cyrille-Saint-Méthode de Paris",2.40475,48.8603,2
"http://fr.dbpedia.org/resource/Église_Saint-Éphrem-le-Syriaque","Église Saint-Éphrem-le-Syriaque",2.34778,48.8483,2
"http://fr.dbpedia.org/resource/Église_des_Saints-Archanges","Église des Saints-Archanges",2.34722,48.8494,2
"http://fr.dbpedia.org/resource/Chapelle_Sainte-Jeanne-d'Arc_de_Paris","Chapelle Sainte-Jeanne-d'Arc de Paris",2.33921,48.8249,2
"http://fr.dbpedia.org/resource/Cimetière_de_Bercy","Cimetière de Bercy",2.39764,48.8328,1
"http://fr.dbpedia.org/resource/Napoléon_en_triomphateur","Napoléon en triomphateur",2.33683,48.8618,3
"http://fr.dbpedia.org/resource/Azulejo_géométrique","Azulejo géométrique",2.3139,48.8675,3
"http://fr.dbpedia.org/resource/Grande_fresque_de_la_gare_de_Lyon","Grande fresque de la gare de Lyon",2.37467,48.8448,3
"http://fr.dbpedia.org/resource/La_Voix_lactée_(Cadieux,_Paris)","La Voix lactée (Cadieux, Paris)",2.3246,48.8747,3
"http://fr.dbpedia.org/resource/Monument_à_la_mission_Marchand","Monument à la mission Marchand",2.40877,48.8345,3
"http://fr.dbpedia.org/resource/Bibliothèque_nationale_de_France","Bibliothèque nationale de France",2.37583,48.8336,0
"http://fr.dbpedia.org/resource/Cimetière_du_Montparnasse","Cimetière du Montparnasse",2.32833,48.8378,0
"http://fr.dbpedia.org/resource/Cimetière_du_Père-Lachaise","Cimetière du Père-Lachaise",2.39417,48.8619,0
"http://fr.dbpedia.org/resource/Colonel_Fabien_(métro_de_Paris)","Colonel Fabien (métro de Paris)",2.37116,48.8771,2
"http://fr.dbpedia.org/resource/Couronnes_(métro_de_Paris)","Couronnes (métro de Paris)",2.37986,48.8695,2
"http://fr.dbpedia.org/resource/Gare_du_Musée_d'Orsay",Musée d'Orsay,2.32539,48.8603,0
"http://fr.dbpedia.org/resource/Kléber_(métro_de_Paris)","Kléber (métro de Paris)",2.29312,48.8711,2
"http://fr.dbpedia.org/resource/Monceau_(métro_de_Paris)","Monceau (métro de Paris)",2.3086,48.8803,2
"http://fr.dbpedia.org/resource/Mouton-Duvernet_(métro_de_Paris)","Mouton-Duvernet (métro de Paris)",2.3299,48.8314,2
"http://fr.dbpedia.org/resource/Nation_(métro_de_Paris)","Nation (métro de Paris)",2.39591,48.8485,2
"http://fr.dbpedia.org/resource/Pont_de_l'Alma","Pont de l'Alma",2.30167,48.8642,0
"http://fr.dbpedia.org/resource/Porte_Dauphine_(métro_de_Paris)",Porte Dauphine,2.27677,48.8715,0
"http://fr.dbpedia.org/resource/Richard-Lenoir_(métro_de_Paris)","Richard-Lenoir (métro de Paris)",2.37184,48.8598,2
"http://fr.dbpedia.org/resource/Rome_(métro_de_Paris)","Rome (métro de Paris)",2.32205,48.8824,2
"http://fr.dbpedia.org/resource/République_(métro_de_Paris)",Place de la République,2.36381,48.8675,0
"http://fr.dbpedia.org/resource/Ternes_(métro_de_Paris)","Ternes (métro de Paris)",2.29867,48.8782,2
"http://fr.dbpedia.org/resource/Wagram_(métro_de_Paris)","Wagram (métro de Paris)",2.30367,48.8841,2
"http://fr.dbpedia.org/resource/Cimetière_Sainte-Marguerite","Cimetière Sainte-Marguerite",2.38115,48.8531,2
"http://fr.dbpedia.org/resource/Cimetière_des_Errancis","Cimetière des Errancis",2.31676,48.8808,2
"http://fr.dbpedia.org/resource/Musée_national_des_arts_asiatiques_-_Guimet","Musée national des arts asiatiques - Guimet",2.29389,48.8653,1
"http://fr.dbpedia.org/resource/Passerelle_Léopold-Sédar-Senghor","Passerelle Léopold-Sédar-Senghor",2.32472,48.8619,1
"http://fr.dbpedia.org/resource/Pont_Charles-de-Gaulle","Pont Charles-de-Gaulle",2.37,48.8431,1
"http://fr.dbpedia.org/resource/Pont_Louis-Philippe","Pont Louis-Philippe",2.35444,48.8539,1
"http://fr.dbpedia.org/resource/Pont_Saint-Louis","Pont Saint-Louis",2.35222,48.8528,2
"http://fr.dbpedia.org/resource/Pont_amont","Pont amont",2.38889,48.8267,2
"http://fr.dbpedia.org/resource/Pont_aval","Pont aval",2.26389,48.835,2
"http://fr.dbpedia.org/resource/Pont_d'Arcole","Pont d'Arcole",2.35083,48.8558,0
"http://fr.dbpedia.org/resource/Pont_d'Austerlitz","Pont d'Austerlitz",2.36611,48.845,1
"http://fr.dbpedia.org/resource/Pont_de_Sully","Pont de Sully",2.35889,48.85,1
"http://fr.dbpedia.org/resource/Pont_de_Tolbiac","Pont de Tolbiac",2.38194,48.8333,0
"http://fr.dbpedia.org/resource/Pont_de_l'Archevêché","Pont de l'Archevêché",2.35167,48.8517,1
"http://fr.dbpedia.org/resource/Pont_de_la_Tournelle","Pont de la Tournelle",2.355,48.8503,2
"http://fr.dbpedia.org/resource/Pont_des_Invalides","Pont des Invalides",2.31028,48.8644,1
"http://fr.dbpedia.org/resource/Pont_du_Carrousel","Pont du Carrousel",2.33333,48.86,2
"http://fr.dbpedia.org/resource/Église_de_Marie-Médiatrice-de-Toutes-les-Grâces","Église de Marie-Médiatrice-de-Toutes-les-Grâces",2.4025,48.8792,2
"http://fr.dbpedia.org/resource/Basilique_Sainte-Jeanne-d'Arc_de_Paris","Basilique Sainte-Jeanne-d'Arc de Paris",2.36014,48.8915,2
"http://fr.dbpedia.org/resource/Square_Louis-XIII","Square Louis-XIII",2.36549,48.8556,2
"http://fr.dbpedia.org/resource/Synagogue_Adas_Yereim","Synagogue Adas Yereim",2.34281,48.8746,2
"http://fr.dbpedia.org/resource/Église_Notre-Dame-de-Lourdes_de_Paris","Église Notre-Dame-de-Lourdes de Paris",2.39948,48.8707,2
"http://fr.dbpedia.org/resource/Musée_des_monuments_français_(1879)","Musée des monuments français (1879)",2.2896,48.8632,2
"http://fr.dbpedia.org/resource/Chapelle_Notre-Dame-du-Bon-Conseil_de_Paris","Chapelle Notre-Dame-du-Bon-Conseil de Paris",2.3079,48.8488,2
"http://fr.dbpedia.org/resource/Chapelle_Notre-Dame_du_Saint_Sacrement_de_Paris","Chapelle Notre-Dame du Saint Sacrement de Paris",2.27975,48.862,2
"http://fr.dbpedia.org/resource/Chapelle_Sainte-Rita_(Paris)","Chapelle Sainte-Rita (Paris)",2.33167,48.8838,2
"http://fr.dbpedia.org/resource/Paroisse_Saint-Honoré-d'Eylau","Paroisse Saint-Honoré-d'Eylau",2.28608,48.8684,2
"http://fr.dbpedia.org/resource/Église_Notre-Dame-de-Grâce-de-Passy","Église Notre-Dame-de-Grâce-de-Passy",2.27999,48.8563,2
"http://fr.dbpedia.org/resource/Église_Notre-Dame-de-l'Assomption-de-Passy","Église Notre-Dame-de-l'Assomption-de-Passy",2.2665,48.8556,2
"http://fr.dbpedia.org/resource/Église_Notre-Dame-de-l'Assomption-des-Buttes-Chaumont","Église Notre-Dame-de-l'Assomption-des-Buttes-Chaumont",2.37833,48.884,2
"http://fr.dbpedia.org/resource/Église_Notre-Dame-de-la-Salette_de_Paris","Église Notre-Dame-de-la-Salette de Paris",2.30021,48.8339,2
"http://fr.dbpedia.org/resource/Église_Sainte-Colette-des-Buttes-Chaumont","Église Sainte-Colette-des-Buttes-Chaumont",2.38656,48.8839,2
"http://fr.dbpedia.org/resource/Église_du_Bon-Pasteur_de_Paris","Église du Bon-Pasteur de Paris",2.39192,48.8565,2
"http://fr.dbpedia.org/resource/Église_du_Cœur-Eucharistique-de-Jésus","Église du Cœur-Eucharistique-de-Jésus",2.40647,48.8678,2
"http://fr.dbpedia.org/resource/Georges_Brassens_(Greck)","Georges Brassens (Greck)",2.29889,48.8314,3
"http://fr.dbpedia.org/resource/L'Âne_(Lalanne)","L'Âne (Lalanne)",2.29889,48.8314,0
"http://fr.dbpedia.org/resource/Le_Porteur_de_viande","Le Porteur de viande",2.29889,48.8314,3
"http://fr.dbpedia.org/resource/Les_Taureaux_(Isidore_Bonheur)","Les Taureaux (Isidore Bonheur)",2.29889,48.8314,3
"http://fr.dbpedia.org/resource/Les_Vautours_(Monard)","Les Vautours (Monard)",2.31582,48.8879,3
"http://fr.dbpedia.org/resource/Mur_des_vents","Mur des vents",2.34917,48.8661,2
"http://fr.dbpedia.org/resource/Napoléon_empereur","Napoléon empereur",2.3369,48.8572,2
"http://fr.dbpedia.org/resource/Cimetière_Sud_de_Saint-Mandé","Cimetière Sud de Saint-Mandé",2.41154,48.8375,2
"http://fr.dbpedia.org/resource/Le_Travail,_par_l'Industrie_et_le_Commerce,_enrichit_l'Humanité","Le Travail, par l'Industrie et le Commerce, enrichit l'Humanité",2.34231,48.8697,3
"http://fr.dbpedia.org/resource/Fondation_Deutsch_de_la_Meurthe","Fondation Deutsch de la Meurthe",2.33508,48.8204,2
"http://fr.dbpedia.org/resource/Petit-Pont_-_Cardinal_Lustiger","Petit-Pont - Cardinal Lustiger",2.34694,48.8533,2
"http://fr.dbpedia.org/resource/Place_d'Italie_(métro_de_Paris)",Place d'Italie,2.35569,48.8315,0
"http://fr.dbpedia.org/resource/Pont_Notre-Dame","Pont Notre-Dame",2.34889,48.8564,1
"http://fr.dbpedia.org/resource/Pont_au_Double","Pont au Double",2.34833,48.8525,2
"http://fr.dbpedia.org/resource/Boissière_(métro_de_Paris)","Boissière (métro de Paris)",2.29039,48.8674,2
"http://fr.dbpedia.org/resource/Botzaris_(métro_de_Paris)","Botzaris (métro de Paris)",2.38804,48.8796,2
"http://fr.dbpedia.org/resource/Bréguet_-_Sabin_(métro_de_Paris)","Bréguet - Sabin (métro de Paris)",2.37009,48.8561,2
"http://fr.dbpedia.org/resource/Campo-Formio_(métro_de_Paris)","Campo-Formio (métro de Paris)",2.35813,48.835,2
"http://fr.dbpedia.org/resource/Chardon-Lagache_(métro_de_Paris)","Chardon-Lagache (métro de Paris)",2.26621,48.8451,2
"http://fr.dbpedia.org/resource/Château_d'Eau_(métro_de_Paris)","Château d'Eau (métro de Paris)",2.35615,48.8729,2
"http://fr.dbpedia.org/resource/Cité_de_l'architecture_et_du_patrimoine","Cité de l'architecture et du patrimoine",2.28956,48.8632,1
"http://fr.dbpedia.org/resource/Crimée_(métro_de_Paris)","Crimée (métro de Paris)",2.37707,48.8916,2
"http://fr.dbpedia.org/resource/Daumesnil_(métro_de_Paris)","Daumesnil (métro de Paris)",2.39579,48.8396,2
"http://fr.dbpedia.org/resource/Denfert-Rochereau_(métro_de_Paris)","Denfert-Rochereau (métro de Paris)",2.33273,48.8339,0
"http://fr.dbpedia.org/resource/Institut_national_du_sport,_de_l'expertise_et_de_la_performance","Institut national du sport, de l'expertise et de la performance",2.45361,48.8314,1
"http://fr.dbpedia.org/resource/Louis_Blanc_(métro_de_Paris)","Louis Blanc (métro de Paris)",2.36484,48.8811,3
"http://fr.dbpedia.org/resource/Mirabeau_(métro_de_Paris)","Mirabeau (métro de Paris)",2.27171,48.8467,2
"http://fr.dbpedia.org/resource/Picpus_(métro_de_Paris)","Picpus (métro de Paris)",2.40049,48.8452,2
"http://fr.dbpedia.org/resource/Porte_d'Auteuil_(métro_de_Paris)",Porte d'Auteuil,2.25875,48.848,1
"http://fr.dbpedia.org/resource/Pré_Saint-Gervais_(métro_de_Paris)","Pré Saint-Gervais (métro de Paris)",2.39891,48.8803,2
"http://fr.dbpedia.org/resource/Raspail_(métro_de_Paris)","Raspail (métro de Paris)",2.33061,48.8392,2
"http://fr.dbpedia.org/resource/Saint-Marcel_(métro_de_Paris)","Saint-Marcel (métro de Paris)",2.36042,48.838,2
"http://fr.dbpedia.org/resource/Saint-Michel_(métro_de_Paris)","Saint-Michel (métro de Paris)",2.34393,48.8537,2
"http://fr.dbpedia.org/resource/Église_d'Auteuil_(métro_de_Paris)","Église d'Auteuil (métro de Paris)",2.26902,48.8472,2
"http://fr.dbpedia.org/resource/Abbaye_de_Penthemont","Abbaye de Penthemont",2.32194,48.8564,2
"http://fr.dbpedia.org/resource/Pont_de_Grenelle","Pont de Grenelle",2.28,48.8503,1
"http://fr.dbpedia.org/resource/Cimetière_de_Picpus","Cimetière de Picpus",2.4,48.8439,2
"http://fr.dbpedia.org/resource/Synagogue_Chasseloup-Laubat","Synagogue Chasseloup-Laubat",2.30486,48.8474,2
"http://fr.dbpedia.org/resource/Église_Saint-Ferdinand-des-Ternes","Église Saint-Ferdinand-des-Ternes",2.29074,48.8791,2
"http://fr.dbpedia.org/resource/Chapelle_Notre-Dame-du-Lys","Chapelle Notre-Dame-du-Lys",2.30863,48.8438,2
"http://fr.dbpedia.org/resource/Cimetière_Valmy","Cimetière Valmy",2.39895,48.8303,2
"http://fr.dbpedia.org/resource/Le_Botteleur_(Perrin)","Le Botteleur (Perrin)",2.37904,48.862,3
"http://fr.dbpedia.org/resource/Cimetière_Saint-Louis_de_Paris","Cimetière Saint-Louis de Paris",2.36692,48.8767,2
"http://fr.dbpedia.org/resource/Twisted_Lamppost_Star","Twisted Lamppost Star",2.40892,48.8645,3
"http://fr.dbpedia.org/resource/L'Inspiration_du_poète","L'Inspiration du poète",2.33578,48.8611,0
"http://fr.dbpedia.org/resource/Monument_en_hommage_à_Komitas","Monument en hommage à Komitas",2.30981,48.8644,3
"http://fr.dbpedia.org/resource/Chasseur_à_pied_(Auguste_Arnaud)","Chasseur à pied (Auguste Arnaud)",2.4554,48.8182,3
"http://fr.dbpedia.org/resource/Pont_Marchand_(Paris)","Pont Marchand (Paris)",2.34616,48.8568,2
"http://fr.dbpedia.org/resource/Pont_aux_Meuniers","Pont aux Meuniers",2.34592,48.8569,2
"http://fr.dbpedia.org/resource/Statue_de_sainte_Catherine_(2e_arrondissement_de_Paris)","Statue de sainte Catherine (2e arrondissement de Paris)",2.34764,48.8685,2
"http://fr.dbpedia.org/resource/Jardin_tropical_de_Paris","Jardin tropical de Paris",2.466,48.833,1
"http://fr.dbpedia.org/resource/Passerelle_Simone-de-Beauvoir","Passerelle Simone-de-Beauvoir",2.37806,48.8353,0
"http://fr.dbpedia.org/resource/1SQMH","1SQMH",2.36889,48.8211,3
"http://fr.dbpedia.org/resource/Abellio_(Libéraki)","Abellio (Libéraki)",2.35955,48.8484,3
"http://fr.dbpedia.org/resource/Animal_82","Animal 82",2.35942,48.8484,3
"http://fr.dbpedia.org/resource/Belt_II","Belt II",2.35957,48.8486,3
"http://fr.dbpedia.org/resource/Chronos_10","Chronos 10",2.36169,48.8472,3
"http://fr.dbpedia.org/resource/Consigne_à_vie","Consigne à vie",2.32433,48.8755,3
"http://fr.dbpedia.org/resource/Cœur_de_gaucho","Cœur de gaucho",2.35913,48.8487,3
"http://fr.dbpedia.org/resource/Demeurre_1","Demeurre 1",2.36107,48.8476,3
"http://fr.dbpedia.org/resource/Fiesole_(Etrog)","Fiesole (Etrog)",2.35917,48.8484,3
"http://fr.dbpedia.org/resource/Harmonie_(Volti)","Harmonie (Volti)",2.35667,48.8656,3
"http://fr.dbpedia.org/resource/Hautes_Herbes","Hautes Herbes",2.34056,48.86,3
"http://fr.dbpedia.org/resource/Horizons_suspendus","Horizons suspendus",2.3725,48.8856,3
"http://fr.dbpedia.org/resource/Hydrophage","Hydrophage",2.35994,48.8482,3
"http://fr.dbpedia.org/resource/Incubate_Lactate_Perambulate","Incubate Lactate Perambulate",2.30778,48.8269,3
"http://fr.dbpedia.org/resource/Interpénétration_des_deux_espaces","Interpénétration des deux espaces",2.35949,48.8482,3
"http://fr.dbpedia.org/resource/L'Arche_(Tual)","L'Arche (Tual)",2.34417,48.8653,3
"http://fr.dbpedia.org/resource/L'Heure_de_tous","L'Heure de tous",2.32664,48.8758,0
"http://fr.dbpedia.org/resource/La_Bicyclette_ensevelie","La Bicyclette ensevelie",2.39194,48.8933,0
"http://fr.dbpedia.org/resource/La_Demeure_10","La Demeure 10",2.38528,48.8331,0
"http://fr.dbpedia.org/resource/La_Forêt_pétrifiée_(Stahly)","La Forêt pétrifiée (Stahly)",2.35639,48.8481,3
"http://fr.dbpedia.org/resource/La_Grande_Fenêtre","La Grande Fenêtre",2.36045,48.848,3
"http://fr.dbpedia.org/resource/Le_Centaure_(César)","Le Centaure (César)",2.32944,48.8519,3
"http://fr.dbpedia.org/resource/Le_Kiosque_des_noctambules","Le Kiosque des noctambules",2.33611,48.8631,1
"http://fr.dbpedia.org/resource/Les_Enfants_du_Monde_(Paris)","Les Enfants du Monde (Paris)",2.37944,48.8361,3
"http://fr.dbpedia.org/resource/Marseille_(César)","Marseille (César)",2.3608,48.8478,3
"http://fr.dbpedia.org/resource/Mind_Accumulation","Mind Accumulation",2.36145,48.8471,3
"http://fr.dbpedia.org/resource/Mirage_(Lavier)","Mirage (Lavier)",2.3525,48.8214,3
"http://fr.dbpedia.org/resource/Murmures","Murmures",2.33528,48.8208,3
"http://fr.dbpedia.org/resource/Neptune_II","Neptune II",2.36031,48.848,3
"http://fr.dbpedia.org/resource/Obliques_enrubannées","Obliques enrubannées",2.34722,48.8583,3
"http://fr.dbpedia.org/resource/Pyegemalion","Pyegemalion",2.34444,48.8617,3
"http://fr.dbpedia.org/resource/Sculpture_(Niemeyer,_parc_de_Bercy)","Sculpture (Niemeyer, parc de Bercy)",2.38167,48.8372,3
"http://fr.dbpedia.org/resource/Sculpture_(Pan,_Paris)","Sculpture (Pan, Paris)",2.36166,48.8468,3
"http://fr.dbpedia.org/resource/Shining_Wings","Shining Wings",2.35926,48.8484,3
"http://fr.dbpedia.org/resource/Skate_Park","Skate Park",2.35889,48.8186,3
"http://fr.dbpedia.org/resource/Stèle_(Kirova)","Stèle (Kirova)",2.35966,48.8482,3
"http://fr.dbpedia.org/resource/Tchaïkovski_(Lévêque)","Tchaïkovski (Lévêque)",2.33389,48.8211,3
"http://fr.dbpedia.org/resource/Tissignalisation_n°14","Tissignalisation n°14",2.33472,48.8658,3
"http://fr.dbpedia.org/resource/Vizitor","Vizitor",2.34639,48.8614,3
"http://fr.dbpedia.org/resource/Vénus_des_Arts","Vénus des Arts",2.33694,48.8553,2
"http://fr.dbpedia.org/resource/Écoute_(sculpture)","Écoute (sculpture)",2.345,48.8631,3
"http://fr.dbpedia.org/resource/Énergies_(Trémois)","Énergies (Trémois)",2.34778,48.8619,3
"http://fr.dbpedia.org/resource/Buste_de_Frédérick_Lemaître","Buste de Frédérick Lemaître",2.36718,48.8689,2
"http://fr.dbpedia.org/resource/Église_Saint-Séraphin-de-Sarov","Église Saint-Séraphin-de-Sarov",2.30389,48.8428,2
"http://fr.dbpedia.org/resource/Cimetière_de_la_Trinité","Cimetière de la Trinité",2.35019,48.8645,2
"http://fr.dbpedia.org/resource/La_République_(Soitoux)","La République (Soitoux)",2.3359,48.8578,3
"http://fr.dbpedia.org/resource/Passerelle_de_l'Estacade","Passerelle de l'Estacade",2.36083,48.8495,1
"http://fr.dbpedia.org/resource/Pont_Saint-Charles_(Paris)","Pont Saint-Charles (Paris)",2.34772,48.8529,2
"http://fr.dbpedia.org/resource/Cimetière_de_Clamart","Cimetière de Clamart",2.3561,48.8389,2
"http://fr.dbpedia.org/resource/Square_Saint-Lambert","Square Saint-Lambert",2.29694,48.8422,2
"http://fr.dbpedia.org/resource/Chapelle_Saint-Joseph-de-Cluny","Chapelle Saint-Joseph-de-Cluny",2.33812,48.8351,2
"http://fr.dbpedia.org/resource/Palais_épiscopal_de_Paris","Palais épiscopal de Paris",2.34972,48.8531,2
"http://fr.dbpedia.org/resource/Opéra_(métro_de_Paris)",Opéra Garnier,2.33235,48.8706,0
"http://fr.dbpedia.org/resource/Anvers_(métro_de_Paris)","Anvers (métro de Paris)",2.34485,48.883,1
"http://fr.dbpedia.org/resource/Barbès_-_Rochechouart_(métro_de_Paris)","Barbès - Rochechouart (métro de Paris)",2.35052,48.8836,0
"http://fr.dbpedia.org/resource/Louvre_-_Rivoli_(métro_de_Paris)","Louvre - Rivoli (métro de Paris)",2.34028,48.8611,2
"http://fr.dbpedia.org/resource/Palais_Royal_-_Musée_du_Louvre_(métro_de_Paris)","Palais Royal - Musée du Louvre (métro de Paris)",2.33582,48.8628,2
"http://fr.dbpedia.org/resource/Gambetta_(métro_de_Paris)","Gambetta (métro de Paris)",2.39845,48.8649,2
"http://fr.dbpedia.org/resource/Quatre-Septembre_(métro_de_Paris)","Quatre-Septembre (métro de Paris)",2.33663,48.8696,2
"http://fr.dbpedia.org/resource/Temple_(métro_de_Paris)","Temple (métro de Paris)",2.36059,48.8665,2
"http://fr.dbpedia.org/resource/Institut_catholique_de_Paris","Institut catholique de Paris",2.32917,48.8481,1
"http://fr.dbpedia.org/resource/Hôpital_Necker-Enfants_malades","Hôpital Necker-Enfants malades",2.31554,48.845,1
"http://fr.dbpedia.org/resource/Bibliothèque_Forney","Bibliothèque Forney",2.35908,48.8534,2
"http://fr.dbpedia.org/resource/Réaumur_-_Sébastopol_(métro_de_Paris)","Réaumur - Sébastopol (métro de Paris)",2.35239,48.8662,2
"http://fr.dbpedia.org/resource/Tuileries","Tuileries",2.32667,48.8636,1
